# taxonomy 	CL01RT_taxonomic_profile	CL02RT_taxonomic_profile	CL03RT_taxonomic_profile	CL04RT_taxonomic_profile	CL06RT_taxonomic_profile	CL08RT_N_taxonomic_profile	CL09RT_taxonomic_profile	CL10RT_taxonomic_profile	CL11RT_taxonomic_profile	CL13RT_taxonomic_profile	CL14RT_taxonomic_profile	CL15RT_taxonomic_profile	CL16RT_taxonomic_profile	CL18RT_taxonomic_profile	CL19RT_taxonomic_profile	CL20RT_taxonomic_profile	CL22RT_taxonomic_profile	CL23RT_N_taxonomic_profile	CL24RT_taxonomic_profile	CL25RT_taxonomic_profile	CL26RT_taxonomic_profile	CL27RT_N_taxonomic_profile	CL28RT_N_taxonomic_profile	CL29RT_taxonomic_profile	CL30RT_taxonomic_profile	CL33RT_taxonomic_profile	CL35RT_taxonomic_profile	CL36RT_taxonomic_profile	CL38RT_taxonomic_profile	CL39RT_taxonomic_profile	CL40RT_taxonomic_profile	CL41RT_taxonomic_profile	CL42RT_taxonomic_profile	CL44RT_taxonomic_profile	CL45RT_taxonomic_profile	CL46RT_taxonomic_profile	CL47RT_taxonomic_profile	CL49RT_taxonomic_profile	CL50RT_taxonomic_profile	CL52RT_taxonomic_profile	CL53RT_taxonomic_profile	CL55RT_taxonomic_profile	CL56RT_taxonomic_profile	CL57RT_taxonomic_profile	CL58RT_taxonomic_profile	CL59RT_taxonomic_profile	CL60RT_taxonomic_profile	CL61RT_taxonomic_profile	CL62RT_taxonomic_profile	CL63RT_taxonomic_profile	CL64RT_taxonomic_profile	CL65RT_taxonomic_profile	CL67RT_taxonomic_profile	CL68RT_taxonomic_profile	CL69RT_taxonomic_profile	CL72RT_taxonomic_profile	CL74RT_taxonomic_profile	CL76RT_taxonomic_profile	CL77RT_taxonomic_profile	CL78RT_taxonomic_profile
k__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales	0.97103	0	0	0	0.50655	0.63301	0.58729	0.62584	0.14655	0.35247	0.38522	0	0.21626	0	1.09266	0.73478	0.42159	0.42695	0.07329	0.38798	0.57065	0.03796	0.48203	0.67146	0	0.3568	0.07842	0.13141	0.16132	0.23916	0.15966	0.01707	0.05675	1.17143	0.31372	0.447	0.77677	0	0.30725	0.02855	0.04878	0.62807	0.03667	0.05286	0.06751	1.92937	0.50023	0.14328	0.37716	1.02627	0.63744	0.89731	0.24746	0.22901	0	0.23643	0	0.06424	0.12833	0.099
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales	0.98102	5.61993	1.16039	4.35343	7.38938	11.75588	3.8017	6.28645	6.62072	22.50169	4.22151	4.49688	2.53719	8.44936	5.30087	6.25194	0.1034	8.49172	2.03366	0.34283	10.96338	3.41352	4.9527	2.46837	2.95473	2.93426	2.02983	5.81342	10.58727	14.25123	2.91158	5.04978	13.83186	2.82006	1.19225	1.52077	8.39633	8.55755	3.35851	2.53022	2.70771	1.85557	4.26417	2.5611	7.22832	3.91047	3.60168	2.7816	1.92791	1.81164	8.26898	5.47428	3.45125	3.68892	16.01232	5.87845	5.17678	2.38825	1.35082	9.92948
k__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales	0	0	0	0	0.0191	0.02065	0	0	0	0.02616	0	0	0	0	0	0	0	0	0	0	0	0.06377	0.02026	0	0	0	0	0	0	0	0	0	0.01582	0	0	0	0.01493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Chloroflexi|c__Thermomicrobia|o__Sphaerobacterales	0	0	0.0453	0	0.15141	0.07475	0	0	0.02589	0	0.06391	0.01599	0.03901	0.02217	0	0	0	0.02863	0	0	0.09599	0	0.04147	0	0	0	0	0.04354	0.07144	0.0298	0	0.01832	0	0.04273	0	0	0	0	0	0	0	0	0.09602	0.1027	0	0	0.02918	0.05317	0	0	0	0	0.04796	0.01324	0.05964	0	0	0	0.01499	0.0279
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae	2.09609	4.71743	0.27076	0.1812	9.27939	8.55431	10.02147	3.69896	22.83742	12.39666	4.15189	3.92404	3.25438	0.61318	17.61581	14.88877	8.38793	8.01495	6.02462	1.75157	5.32061	12.25297	7.22143	7.48553	0.54961	2.40238	6.88143	6.65126	4.40879	6.42776	2.43637	0.5064	7.43219	17.5982	5.54924	8.08312	10.1085	6.07775	4.33504	15.21141	3.8112	2.97166	19.23911	2.08808	8.12358	12.09818	14.70745	4.02038	1.88221	5.59044	2.33946	2.73893	0.78028	2.10268	3.18556	1.38765	2.63963	5.24838	3.04052	20.7559
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Nakamurellales	0.00931	0	0	0	0.01043	0.01028	0.0616	0	0	0	0	0	0	0	0.05652	0.06308	0	0	0	0	0.0261	0	0.0459	0	0	0	0	0	0.05847	0	0.02107	0	0	0	0	0	0	0.05125	0	0	0	0.00657	0	0	0.02024	0.00782	0	0	0.02337	0	0.01221	0	0	0	0.03277	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Kineosporiales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07094	0	0	0	0	0	0.04287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11759	0	0.13338	0	0	0
k__Bacteria|p__Deinococcus_Thermus|c__Deinococci|o__Deinococcales	0	0	0	0	0.04503	0	0	0	0	0.02578	0.0376	0.18929	0.06114	0	0.49805	0	0	0.19066	0	0	0	0	0	0.01886	0	0	0	0	0.06243	0	0	0	0	0	0	0	0.01164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	0	0	0	0	0.0206	0	0	0.55588	0	0	0.48359	0	0	0.09761	0	0	0	0	0	0	0	0.0293	0	0	0	0	0.04682	8.42258	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05753	0	0	0	0	0.09221	0	0	0	2.32055	0	0	0	0.15744	0	0.18758	0	0.11657	0.85147
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Nevskiales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07959	0	0	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03571	0	0.34774	0.08038	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales	59.65236	37.1555	63.83113	36.86137	40.56455	28.67415	44.21436	43.77904	41.10919	25.4733	51.45302	65.62402	65.12441	45.97125	31.94381	22.33048	37.26082	50.23705	65.11526	65.18541	40.79225	46.89436	30.33933	57.52705	51.5926	68.0268	48.22216	43.40153	44.73691	40.63314	38.46144	64.87202	40.0018	34.97018	49.44131	52.43668	45.96488	43.43963	51.36181	18.39075	66.336	40.50176	29.08636	67.94368	43.25567	42.94637	42.7841	50.54194	29.54297	53.42566	36.45905	49.49221	59.17093	74.72741	37.46209	40.7634	28.62383	44.83975	63.15067	27.49219
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04914	0	0	0	0.02472	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Streptomycetales	1.92212	2.71465	1.65171	8.23782	3.53946	1.43739	1.59087	2.77507	1.04478	2.07385	2.59218	3.45846	3.94103	2.31247	3.13428	0.6325	4.90335	0.96573	5.17263	2.1853	1.01365	2.65214	3.62623	1.24538	1.71534	1.38775	1.23744	7.71151	2.11697	2.43677	0.85486	0.65189	2.59769	5.02357	2.47077	1.16711	1.64724	0.49121	2.9521	0.80429	1.83766	3.26589	2.65604	4.60413	4.80834	3.61673	1.25442	2.34595	3.78392	1.20064	2.97366	3.3512	0.93152	2.67903	2.39624	1.7263	10.81564	0.90632	2.459	2.04506
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Planctomycetales	0.88384	0.97413	0.35514	0.87475	1.91445	1.27649	0.53585	1.6085	0.5192	0.80872	0.73577	0.35417	0.46337	0.7461	1.94665	0.98245	1.3063	0.47968	0.45255	0.76206	1.07262	0.87942	1.52074	0.72409	0.66133	0.784	0.28589	0.8484	1.37921	1.69647	0.9883	0.5339	1.19128	1.0744	0.6281	0.56209	1.01809	0.85766	1.11422	0.51077	0.80075	0.51836	1.34748	0.57031	1.23904	1.47556	1.60137	0.36093	1.56427	0.84902	1.8463	0.582	0.52554	0.39933	1.5314	0.71499	0.78973	1.10694	0.61635	1.29234
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Catenulisporales	0.0746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06253	0.02057	0	0	0	0	0	0	0	0	0	0	0.20423	0	0	0	0	0.00378	0.16587	0.07155	0	0.00724	0	0	0	0	0	0	0	0.03919	0	0.00887	0	0	0.08333	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micromonosporales	0	0	0	0	0	0	0.36376	0.04346	0.152	0.01513	0.06324	0	0.01709	0.27818	0	0	0.12061	0.14309	0.12688	0	0	0	0	0	0	0	0	0.21382	0	0.12526	0	0.06093	0	0	0	0	0.35798	0.00831	0.02001	0	0	0.02172	0	0.04258	0	0	0	0	0	0	1.1957	0	0	0.06208	0	0	0	0	0.06876	0
k__Archaea|p__Thaumarchaeota|c__Nitrososphaeria|o__Nitrososphaerales	0.54857	11.2229	0.26976	3.21525	1.45778	10.4217	10.34935	2.27337	1.47055	0.63159	2.75166	0.24278	0.02582	0.11318	1.75981	6.11145	0.97069	3.22307	1.84365	1.02707	6.3188	0.06206	3.48665	0.22342	0.60111	0	8.43211	0.04225	4.81155	1.57372	11.06812	0.08565	1.37064	2.17274	0	0.61681	2.66235	0.63921	0.94465	3.25822	3.2385	2.55243	0.28216	0	6.13635	2.38195	4.83468	0.24523	0.23108	5.54347	1.4306	2.61077	0	0	0.24483	2.44022	0.46673	2.03834	0.23243	1.61292
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales	2.6311	7.29955	0.67011	6.20844	2.13319	2.55289	9.23803	6.82302	2.70522	3.47743	6.06458	0.50462	0.36704	6.1889	5.7987	28.74549	12.08266	2.58065	0.72859	0.72362	4.29422	0.92914	20.2306	3.33552	9.53077	0.27986	2.51003	0.75024	4.79571	5.96011	16.89002	0.04643	6.28443	2.87093	6.09733	2.38379	3.14385	16.94619	7.84837	2.96909	2.27073	2.11611	8.15432	2.7301	4.77638	6.97317	2.43505	4.14421	20.37368	4.41191	9.50443	4.79528	1.33921	0.54501	9.77658	8.89208	2.2774	12.36339	1.08313	6.04746
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.70687	0	0	0.06885	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Myxococcales	0.0972	0.04178	0.05215	0.06589	0.1263	0.10841	0.02906	0.09825	0.0283	0.01056	0	0.01996	0.02276	0.10159	0.07311	0.08637	0.07557	0.02859	0.07415	0.0376	0.07948	0	0.06223	0.04223	0.08138	0.01303	0.05907	0	0.13231	0.16573	0.12152	0	0.3966	0.18612	0.10193	0.0095	0.02526	0.02091	0.04026	0.00856	0	0.17458	0.12609	0.02907	0.113	0.02836	0.00426	0.01865	0	0.1365	0.53438	0.01253	0.18611	0.06562	0.0329	0.0892	0.00993	0.03024	0.07247	0.4867
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Pseudonocardiales	0.06394	0.06067	0	0.2116	0.05128	0.03918	0.16043	0.58667	0	0.9761	0.13666	0	0.03162	0.0179	6.16292	0.43814	0.77929	0.53677	0.56865	0.12206	0.2187	0.11358	1.37503	0.06834	0.27386	0.04232	0.22676	0.0283	0.18265	0.01515	0.24076	0.01406	0.0623	1.90425	0.06983	0	0.47427	0.03359	0.04146	0	0.02728	0	0.14575	0.01441	0.41394	1.02888	0.22404	0.33796	1.33973	0.80919	0.43042	1.04551	0	0.10376	0.49582	0.4145	0.013	0.04578	0.12069	0.21737
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Geodermatophilales	0	0	0	0	0.02246	0	0.0311	0	0	0.0779	0	0	0	0.05354	0.19556	0	0	0.08452	0	0	0.05652	0	0.0614	0	0	0	0	0	0	0	0.33366	0	0	0	0	0	0	0.02358	0	0	0	0	0	0	0.05308	0	0	0	0	0	0.07805	0	0	0	0.04241	0	0	0	0	0.00814
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Legionellales	0	0	0	0	0.59728	0	0.1093	0	0	0	0	0	0	0	0	0	0.68778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Thermoleophilales	1.46856	1.78386	0.88602	4.05793	2.10024	2.98987	0.54814	1.08913	1.23766	1.36739	0.74648	0.28674	0.96713	0.64303	3.14318	1.43174	1.42216	1.68949	0.78498	0.78753	2.32702	1.88522	2.45857	1.17993	1.00097	0.83395	0.35596	1.14777	2.29663	1.7073	0.62997	0.76074	2.08698	1.66987	0.37517	0.62994	1.28701	1.42494	1.08854	0.37111	0.7933	0.58455	2.05359	1.06644	1.02768	1.40891	2.08817	0.75277	1.50394	1.9883	2.99132	1.54966	0.70421	0.56392	1.83114	0.5379	1.06494	1.2529	0.57584	2.21009
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales	0.0265	0.00632	0.02143	0	0	0	0	0	0	0.04302	0	0	0	0	0	0	0	0	0	0.01439	0	0	0	0	0	0.02695	0	0	0	0	0.01511	0	0	0	0.09859	0.02138	0	0	0	0	0	0	0.10645	0.24139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00916	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Streptosporangiales	0	0	0	0	0.64184	0	0.00777	0	0	0.00685	0	0	0	0.05273	0	0	0	0.01821	0.16896	0	0	0	0	0	0	0.12429	0	0.10955	0.00961	0.4332	0	0	0	0	0.04929	0.02104	0.00926	0	0	0	0	0.11195	0	0.04708	0	0	0	0	0.01328	0	0.38364	0	0.03892	0.01254	0	0	0.02154	0.33465	0.01903	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Paenibacillaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03012	0	0.04055	0	0	0	0	0	0	0	0	0	0	0.04599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08064
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	11.91348	8.56108	19.27618	2.82171	7.27801	1.90726	3.86503	10.74257	9.93976	4.61191	12.8239	7.35293	11.01661	12.53082	4.32026	2.89418	10.07015	3.49644	5.38904	5.05938	4.59212	9.9421	5.04912	12.52952	6.53574	12.01719	4.65233	6.74265	6.14777	8.44056	9.89453	11.15843	8.24513	8.27044	22.02495	19.46514	6.27648	2.55757	5.73	7.13971	3.51345	10.09811	4.65588	7.86456	7.46857	3.95291	6.3653	9.16231	14.31724	1.91277	6.54125	1.91205	23.49836	6.02247	8.178	20.59944	35.85665	6.40928	7.14856	6.0552
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Propionibacteriales	0	0	0	0	0	0.01873	0.21734	0	0.11624	0.26664	0	0.14279	0.07029	0.09787	0	0	0	0	0.07907	0	0.00973	0	0	0	0	0	0	0.02059	0	0.06981	0.25494	0	0.11812	0.21638	0	0	0	0.2248	0	0	0	0	0	0.00784	0	0	0	0.05229	0	0	0.01327	0	0	0.10586	0.18476	0	0	0	0.00509	0.27702
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Solirubrobacterales	0.53347	0.55997	0.29284	1.16241	0.94367	0.87299	0.32893	0.59513	0.22036	0.4945	0.37698	0.10928	0.32467	0.33986	0.74142	0.71217	0.50516	0.71502	0.18751	0.2221	0.66137	0.42102	0.74495	0.42803	0.36666	0.24353	0.11878	0.31472	0.86649	0.54378	0.28869	0.1816	0.70521	0.7588	0.07197	0.29679	0.45467	0.52022	0.21442	0.16034	0.2458	0.27031	0.4875	0.3986	0.47856	0.37271	0.3971	0.25518	0.48923	0.61141	0.68331	0.54819	0.27732	0.12556	0.70674	0.37057	0.27408	0.38081	0.14205	0.65993
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Caulobacterales	0.96125	0	1.01162	0	0	0	0	0.04918	0.1394	0	0.40909	0.17658	0.64067	0.15141	0.33782	0	0	0.04704	0.12361	0	0.11513	0.62509	0	0.26945	0.14286	0.4777	0	0.1493	0	0.09314	0.13889	0.13338	0.00902	0	0.07047	0.35973	0.08093	0.62122	0	0.21802	0.0656	0.08845	0.01747	0.28012	0.01337	0.0579	0	0.01494	0.01188	0	0.42479	0	0.12876	0.2561	0.09828	0.10436	0.14805	0	0.02561	0.37639
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales	0	0.02126	0	0.04828	0	0.0369	0	0.11464	0	0.05278	0	0	0	0.02156	0.13577	0.20086	0	0.00929	0	0	0.21823	0	0	0.11602	0	0	0	0.02847	0	0	0	0	0.03183	0	0	0	0.14216	0.19884	0.17997	0	0.12744	0	0	0	0	0	0	0	0	0	0.14263	0	0	0	0	0	0	0	0	0.06104
k__Bacteria|p__Proteobacteria|c__Hydrogenophilalia|o__Hydrogenophilales	0	0	0	0.13668	0	0	0	0.00669	0.06898	0	0	0.00629	0.06533	0	0.08663	0.12456	0	0	0	0	0.10694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00947	0	0	0.00519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales	0.31274	0.22699	0.54822	0	0.65103	0.01537	0.6657	0.20836	1.15093	0.50392	0	0.5828	0.22815	0.06934	0	0.01637	0	0.07282	0	0	0.20878	1.62064	0	0	0	0	1.9847	0.20089	0.27712	0.54766	0.11818	0.14454	0.04536	0.23811	1.75274	1.08786	2.76516	0.09454	0.07095	18.15697	0	0.13554	0	0.10096	0.19581	0.10917	0	0.2126	0	0	0.6705	0	0.29262	0.18622	0.10714	0.01847	0.65889	0.02803	1.41715	0.05972
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales	1.25805	4.13996	3.93292	3.06332	2.28772	0.59729	1.10834	8.04296	3.37019	1.47218	2.70268	6.69001	1.29476	6.32094	0	4.72103	0.39497	2.11421	2.48982	3.58348	4.64532	3.7598	2.40982	0.88355	4.87305	0	2.02319	5.38025	2.2831	2.77879	3.38807	0.03905	2.14153	4.02681	3.62882	2.6467	0.2692	0.76856	7.19306	6.62065	1.41169	5.58584	0.18858	1.9663	1.82425	1.19911	4.01192	7.86147	0	0.83308	1.11298	3.28609	0.13331	0.71091	0.94909	1.60452	0.34339	1.98122	7.24963	1.89557
k__Bacteria|p__Gemmatimonadetes|c__Gemmatimonadetes|o__Gemmatimonadales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10958	0	0.09889	0	0.07958	0	0.02547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14721	0	0	0.03626	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Nitrosomonadales	0.70896	0	0.93563	1.65895	6.56379	0.61222	0.10557	0.6034	1.27388	0	0.4045	0.83642	0.83828	0.16437	1.12337	0.21227	1.78152	0.15809	0.3686	0.03008	1.24444	1.47019	0.2274	3.11647	0.54922	0	0	0.34618	1.07306	0.85575	0.27998	6.32221	1.72499	0.11783	1.50359	0.08137	0.16009	1.52654	0.51588	0.26141	0	0.95224	3.39768	0.24281	0.46545	0.30711	0.24115	1.22717	2.09897	0	4.85436	0.62063	0.66992	0.15214	1.92989	2.27724	1.51423	0.47371	0.30488	1.1489
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	0	0	0	0	0	0	0.45159	0	0	8.99573	0	0	0	0.19065	0	0	0	0	0	0	0	0.91391	0	0	0	0	15.53189	0	0	0	0.05064	0	0	0	0.0596	0	0	0	0	14.86083	0	0	0	0	0	0	0	0	0	0	0	0	0	1.45714	0	0	0	0	0.0492	0.15684
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales	7.15362	9.24899	3.56958	17.80077	7.49684	12.4061	7.86099	4.57688	3.2831	7.72584	5.84932	3.86203	5.2272	13.08008	7.45209	4.04611	12.04516	8.5892	4.21243	7.26824	8.6029	10.56103	11.21415	5.26876	13.47365	7.70869	3.12861	9.69471	10.00193	7.30719	7.4125	8.85868	8.42247	6.8396	3.54715	3.92084	7.2819	13.08314	9.33656	7.38395	9.16737	24.68414	21.21962	5.35488	8.97682	11.47002	10.00032	9.27258	16.888	11.84228	9.69749	15.51454	4.45411	4.4976	9.67117	8.0764	5.13627	8.40186	6.1218	13.04105
k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_unclassified|o__Nostocales	0	0	0	0.37566	0.01884	1.79572	0.02158	0	0	0.05484	0.07948	0.00822	0.02675	0	0.01348	0.3973	0	1.37996	0	0	0.42374	0	0	0.22307	0	0	0	0	0	0	0	0	0	0	0	0	0.06982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales	4.26307	4.22926	0.62073	4.97664	3.13496	1.8885	2.23114	4.21018	1.35152	3.55573	2.55706	0.88008	2.02658	1.01374	3.41166	2.54482	5.21976	3.15136	1.88932	7.82543	3.38818	1.09745	3.08161	1.50669	3.76443	1.82925	1.94855	1.43636	2.42906	2.77689	2.06603	0.41941	2.59055	4.39209	0.75973	1.95846	4.47153	1.30647	3.00904	0.91988	3.01594	2.15332	1.7419	1.05951	2.63811	3.72657	3.61863	1.94499	2.80397	4.73948	1.72765	1.88294	2.16015	1.05258	0.64077	1.26976	1.18562	8.00016	1.90568	1.74603
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Chlamydiales|f__Chlamydiaceae	0	0	0	0	0	0	0	0	0	0.21597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.07352	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Alicyclobacillaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02873	0	0	0	0	0.00801	0	0	0	0	0.14498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae	0	0	0	0	0	0	0.13802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Cytophagaceae	0	0	0	0	0	0	0.01177	0	0	0	0.13499	0	0	0	0	0	0	0	1.16081	0	0	0.00795	0	0	0	0	0.03851	0.04206	0	0	0.14359	0.00446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.97104	0	0	0	0.09929	0	0.02909	0	0	0.01999
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	0	0	0	0	0	0.36448	0	0	0	0	0	0	0	0	0	0	0	0.17331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21834	0.1689	0	0.19978	0.07228	0	0.72909	0.14946	0.02009
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	0	0	0	0	0	0.18393	0	0	0	0	0	0	0	0	0	0	0	0.48103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.73555	0	0	0.16616	0.14318	0.00805	0.86986	0.32856	0.22489
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Thermoactinomycetaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05348	0.14661	0	0	0
k__Eukaryota|p__Ascomycota|c__Eurotiomycetes|o__Eurotiales|f__Aspergillaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Acidiferrobacterales	0.04511	0	0	0	0	0	0	0	0	0	0.07182	0	0	0	0	0	0	0	0	0.0991	0	0.07978	0	0	0	0	0	0	0	0	0.0287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00676	0	0	0	0	0	0	0	0	0.13909	0.02131	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01438	0	0	0	0	0	0
